order_detail_id,order_id,product_id,quantity,subtotal
237642,956463,50568,4,34.92
954012,495401,28453,5,10.3
731357,495401,13893,4,40.4
434131,407884,12020,1,31.06
609670,407884,20181,3,65.79
379093,407884,85724,5,38.25
885327,407884,62414,4,169.24
486306,407884,13893,2,20.2
686088,407884,37702,5,18.8
384080,958874,10743,3,50.76
590405,33524,22702,4,36.12
236271,339839,28453,3,6.18
870532,339839,9617,2,36.86
61135,339839,94098,1,5.91
264519,339839,21487,3,44.31
35677,339839,81308,1,30.24
191152,339839,1330,1,5.2
541178,339839,37702,4,15.04
383790,339839,37702,4,15.04
63781,339839,54009,1,13.96
757928,339839,91222,4,62.96
224730,499846,85724,2,15.3
153430,499846,16395,3,43.59
300553,499846,565,1,1061.27
487877,499846,85724,1,7.65
323010,499846,13362,2,78.56
903176,499846,78864,5,827.9
348904,499846,43313,3,65.88
705449,400546,9617,4,73.72
537372,400546,87521,3,469.14
318396,400546,90475,3,27.9
979613,783302,565,3,3183.81
502545,783302,21487,3,44.31
920829,783302,1330,3,15.6
962075,783302,98047,4,16.72
513163,783302,94885,2,32.28
373600,783302,29611,5,2002.35
401021,783302,22702,3,27.09
275962,783302,27096,5,81.45
965265,783302,85663,4,33.48
13063,783302,447,5,180.9
102668,644173,78864,5,827.9
279300,644173,28453,1,2.06
136753,644173,10539,2,15.04
459684,644173,1330,5,26.0
581463,644173,60016,5,46.6
899970,644173,43313,5,109.8
173231,644173,64132,4,768.28
858338,644173,1330,4,20.8
954531,644173,37702,4,15.04
656786,550795,12020,2,62.12
464602,550795,28453,1,2.06
796336,550795,70707,3,31.2
602614,550795,31960,5,65.35
626688,550795,31960,5,65.35
243993,550795,81308,2,60.48
655217,550795,22702,2,18.06
308146,481939,9617,5,92.15
281463,481939,50568,4,34.92
219717,481939,29611,4,1601.88
880396,481939,87521,5,781.9
248100,481939,60016,3,27.96
120611,481939,68100,5,261.85
465031,481939,31960,1,13.07
690629,481939,37702,1,3.76
813782,481939,31960,2,26.14
954533,481939,87521,3,469.14
571997,68208,85724,3,22.95
124561,732666,64132,3,576.21
513791,732666,60016,3,27.96
28322,732666,28132,2,19.2
394889,732666,94098,1,5.91
468008,694485,87327,4,668.96
590825,694485,81308,3,90.72
661566,694485,60016,2,18.64
548612,694485,45871,4,48.68
228914,694485,9617,2,36.86
443454,694485,16395,4,58.12
509255,282292,1330,2,10.4
871662,282292,447,1,36.18
634275,282292,27096,3,48.87
960496,282292,62414,5,211.55
129451,282292,565,5,5306.35
857181,282292,48410,4,11.72
537046,282292,27096,3,48.87
62014,282292,85724,2,15.3
23638,282292,62414,3,126.93
530024,282292,96317,2,24.56
986453,169585,70707,4,41.6
634315,534157,98047,4,16.72
611842,534157,78864,3,496.74
96448,534157,29611,1,400.47
337639,534157,94098,2,11.82
675177,647092,13362,5,196.4
891020,647092,4245,4,57.08
229662,647092,77976,1,29.65
691721,647092,21487,1,14.77
140512,647092,94885,1,16.14
984375,647092,62414,2,84.62
563652,647092,87327,5,836.2
124080,647092,87327,2,334.48
939019,647092,16842,3,5.73
164011,444566,10743,4,67.68
394839,444566,54009,3,41.88
449309,444566,37702,4,15.04
56044,444566,16395,1,14.53
491785,444566,67419,4,8.52
348884,444566,98047,3,12.54
673622,444566,447,1,36.18
858173,264423,54009,2,27.92
179375,264423,22702,3,27.09
934524,264423,85724,1,7.65
841815,55914,28453,4,8.24
918163,55914,22702,1,9.03
47683,789022,20181,4,87.72
892718,789022,28132,1,9.6
344925,789022,98047,4,16.72
701751,789022,94098,3,17.73
5470,789022,4245,4,57.08
150537,789022,1330,1,5.2
305051,789022,85663,4,33.48
446944,789022,94885,1,16.14
113613,789022,16395,1,14.53
620141,789022,16395,3,43.59
36547,116575,96317,5,61.4
570965,116575,13362,1,39.28
128306,457561,8565,4,54.0
693022,457561,1330,2,10.4
742530,457561,12020,3,93.18
249826,457561,37702,4,15.04
849698,457561,1330,4,20.8
919161,457561,31960,3,39.21
117024,483095,10743,3,50.76
914766,483095,13362,3,117.84
331706,483095,87327,3,501.72
813030,483095,77976,1,29.65
112732,483095,94885,2,32.28
589108,483095,74528,4,539.28
621471,483095,94885,2,32.28
385721,483095,94098,1,5.91
736923,483095,21487,3,44.31
188671,483095,90475,1,9.3
411472,795840,60016,1,9.32
138034,795840,74528,2,269.64
774034,662448,81308,4,120.96
23423,662448,60016,2,18.64
772693,662448,13362,1,39.28
408131,662448,54009,1,13.96
236234,662448,96317,5,61.4
757880,662448,447,1,36.18
632995,662448,20181,1,21.93
961882,662448,77976,4,118.6
370835,909949,64132,1,192.07
93911,909949,21487,2,29.54
776801,909949,12020,5,155.3
589635,909949,13893,5,50.5
331887,909949,78864,1,165.58
606381,909949,16395,2,29.06
213180,111851,20181,2,43.86
678760,111851,565,1,1061.27
635989,111851,48410,4,11.72
267735,111851,78864,2,331.16
102850,111851,43313,3,65.88
900737,111851,64132,5,960.35
827432,111851,81308,1,30.24
12339,231568,62414,1,42.31
684353,231568,28453,5,10.3
177902,231568,81552,4,11.68
73608,231568,85724,1,7.65
242351,231568,1330,1,5.2
173872,231568,91222,5,78.7
25586,231568,29611,5,2002.35
41941,540344,60016,4,37.28
934845,540344,29611,4,1601.88
32606,540344,48410,5,14.65
376855,540344,89443,2,35.06
886408,540344,447,4,144.72
427055,540344,91222,1,15.74
469117,540344,50568,1,8.73
863786,431117,87521,2,312.76
898583,431117,48410,4,11.72
429529,431117,85724,1,7.65
152455,431117,77976,5,148.25
482136,431117,10539,4,30.08
203198,751819,16842,5,9.55
10762,751819,13893,5,50.5
621929,751819,62414,5,211.55
929534,751819,10743,5,84.6
419975,751819,447,5,180.9
909808,751819,12020,2,62.12
967735,894877,67419,3,6.39
605953,894877,447,5,180.9
515247,894877,565,3,3183.81
884399,894877,13893,2,20.2
656803,894877,8565,2,27.0
577086,894877,74528,1,134.82
755997,894877,28453,4,8.24
133054,310880,94098,1,5.91
692820,310880,28132,1,9.6
626686,310880,13362,4,157.12
487582,310880,29611,2,800.94
952438,310880,81308,1,30.24
849846,310880,43313,2,43.92
270096,310880,447,5,180.9
712408,310880,74528,4,539.28
877536,310880,50568,1,8.73
201272,310880,16842,2,3.82
715228,578450,48410,1,2.93
947381,578450,89443,3,52.59
150496,578450,81552,1,2.92
220936,578450,8565,3,40.5
560073,578450,1330,1,5.2
255762,578450,12020,4,124.24
219889,578450,10539,3,22.56
440222,578450,31960,1,13.07
522548,680998,29611,3,1201.41
212807,680998,94885,4,64.56
762296,680998,12020,1,31.06
899431,680998,77976,4,118.6
815910,680998,94098,1,5.91
967057,680998,9617,4,73.72
925023,680998,31960,2,26.14
589760,680998,62414,4,169.24
717226,709298,91222,1,15.74
157479,709298,94885,5,80.7
350653,709298,85724,3,22.95
597770,709298,85663,5,41.85
173888,709298,62414,3,126.93
920815,709298,90475,2,18.6
386981,318667,28135,1,115.57
279280,783493,8565,5,67.5
282979,783493,85663,4,33.48
567591,783493,565,1,1061.27
617164,783493,13362,5,196.4
3043,783493,31960,1,13.07
86595,783493,78864,1,165.58
236446,783493,45871,1,12.17
730528,783493,447,1,36.18
170760,783493,77976,1,29.65
721115,28157,54009,5,69.8
697429,28157,28132,4,38.4
966509,28157,78864,4,662.32
548200,28157,64132,3,576.21
693678,28157,50568,2,17.46
144311,28157,81308,1,30.24
96598,28157,96317,3,36.84
23482,28157,81308,2,60.48
157657,28157,81308,5,151.2
440954,806443,13893,4,40.4
296567,806443,29611,4,1601.88
448085,806443,9617,1,18.43
905003,917116,64132,1,192.07
145383,917116,8565,5,67.5
491828,917116,565,4,4245.08
220663,917116,1330,5,26.0
50332,917116,98047,5,20.9
879646,917116,28132,1,9.6
799412,435529,67419,5,10.65
424920,435529,12020,3,93.18
977773,178653,67419,4,8.52
686051,178653,37702,2,7.52
579458,178653,90475,5,46.5
77853,178653,8565,1,13.5
910058,178653,22702,3,27.09
804464,178653,28453,5,10.3
35247,178653,12020,5,155.3
434299,178653,50568,3,26.19
764399,178653,87521,4,625.52
827675,281207,10743,4,67.68
922572,699001,60016,5,46.6
280357,220222,10539,1,7.52
70287,220222,9617,3,55.29
693083,220222,37702,4,15.04
990995,220222,565,3,3183.81
143946,220222,90475,2,18.6
138769,220222,22702,5,45.15
401256,157286,13362,1,39.28
666149,157286,45871,3,36.51
276849,157286,87327,3,501.72
71530,157286,78864,3,496.74
680907,157286,37702,5,18.8
806835,157286,28453,1,2.06
98552,721981,20181,5,109.65
652268,721981,74528,4,539.28
699683,721981,74528,3,404.46
141631,721981,21487,1,14.77
124224,721981,98047,5,20.9
942178,721981,28132,5,48.0
768890,721981,50568,4,34.92
886068,721981,91222,3,47.22
723367,684836,29611,3,1201.41
766347,684836,29611,1,400.47
334411,684836,8565,1,13.5
276244,684836,1330,5,26.0
473783,258415,85724,5,38.25
574603,875605,447,2,72.36
718200,875605,20181,1,21.93
181433,244220,85663,3,25.11
954545,102144,87521,4,625.52
453950,102144,20181,1,21.93
835936,102144,28135,5,577.85
768431,102144,91222,5,78.7
462974,102144,447,2,72.36
479796,102144,67419,1,2.13
892237,102144,94098,3,17.73
239497,1162,1330,3,15.6
574518,1162,21487,5,73.85
931986,1162,74528,1,134.82
868778,1162,89443,1,17.53
516013,1162,94885,2,32.28
41345,1162,29611,4,1601.88
991292,631708,28135,5,577.85
471640,478666,565,4,4245.08
627573,478666,78864,2,331.16
984044,478666,16395,3,43.59
22423,478666,74528,3,404.46
78185,478666,85724,1,7.65
88574,478666,89443,2,35.06
547996,401250,10539,2,15.04
571826,401250,565,2,2122.54
379442,401250,87327,3,501.72
745851,401250,22702,3,27.09
879057,401250,85663,3,25.11
828370,401250,48410,2,5.86
36984,401250,81552,5,14.6
263623,401250,16842,5,9.55
72562,426877,64132,4,768.28
121493,426877,12020,4,124.24
230434,715762,62414,1,42.31
393742,715762,20181,5,109.65
564149,109316,64132,1,192.07
887364,109316,60016,2,18.64
538566,109316,50568,1,8.73
995563,942815,50568,1,8.73
736080,942815,10743,3,50.76
351148,942815,81552,2,5.84
310234,942815,67419,1,2.13
887739,942815,60016,1,9.32
324224,834704,91222,3,47.22
307950,834704,1330,4,20.8
98900,198400,10539,3,22.56
253970,198400,96317,2,24.56
566822,198400,28132,1,9.6
454475,198400,9617,5,92.15
116146,198400,29611,1,400.47
122202,300639,37702,2,7.52
49334,300639,77976,2,59.3
432294,300639,10539,5,37.6
936284,300639,85724,4,30.6
477175,48421,85724,3,22.95
946633,48421,78864,4,662.32
76108,48421,64132,2,384.14
285258,176053,50568,4,34.92
589990,176053,60016,3,27.96
713399,176053,70707,1,10.4
235774,176053,447,3,108.54
49151,176053,20181,5,109.65
522941,141633,74528,4,539.28
11329,141633,68100,4,209.48
573438,141633,27096,2,32.58
606405,141633,62414,1,42.31
948320,141633,90475,3,27.9
960949,141633,74528,4,539.28
481261,141633,447,4,144.72
834296,141633,90475,1,9.3
631523,141633,20181,1,21.93
855248,773412,96317,2,24.56
487351,773412,60016,5,46.6
483412,773412,74528,1,134.82
246164,773412,77976,5,148.25
93297,773412,77976,4,118.6
495043,773412,1330,2,10.4
769224,773412,1330,2,10.4
140848,773412,21487,5,73.85
876554,773412,89443,1,17.53
789169,773412,81308,4,120.96
150390,27794,98047,5,20.9
747969,295141,27096,5,81.45
181657,295141,31960,2,26.14
51388,295141,85724,2,15.3
486577,295141,96317,4,49.12
846561,295141,10539,1,7.52
526853,295141,94885,4,64.56
854150,824489,54009,1,13.96
361320,824489,1330,5,26.0
615648,804936,90475,1,9.3
1238,804936,85663,1,8.37
537889,804936,89443,2,35.06
307654,804936,64132,5,960.35
568519,804936,28453,1,2.06
981285,804936,565,3,3183.81
993004,804936,45871,5,60.85
779068,804936,21487,5,73.85
735439,804936,85724,2,15.3
506679,804936,37702,2,7.52
665578,378328,94885,5,80.7
550896,378328,447,2,72.36
589991,378328,8565,3,40.5
463014,378328,81308,2,60.48
382831,771616,16842,4,7.64
978077,771616,98047,5,20.9
934349,771616,68100,3,157.11
463133,771616,20181,2,43.86
60531,771616,1330,3,15.6
402716,662842,87521,2,312.76
744261,662842,28135,3,346.71
626132,358514,16395,1,14.53
219767,339877,85663,1,8.37
453750,339877,565,5,5306.35
526178,564582,50568,1,8.73
479445,564582,1330,1,5.2
330792,564582,87327,3,501.72
759283,564582,98047,3,12.54
190123,199269,4245,4,57.08
860487,199269,1330,1,5.2
278124,199269,62414,1,42.31
667253,199269,50568,4,34.92
996096,199269,91222,5,78.7
954109,199269,10743,2,33.84
242693,199269,77976,4,118.6
165266,199269,68100,5,261.85
180308,143784,60016,1,9.32
937493,143784,96317,5,61.4
75897,441283,68100,1,52.37
723673,441283,9617,3,55.29
909682,239518,28453,4,8.24
961579,239518,12020,4,124.24
35184,239518,54009,5,69.8
841492,239518,43313,5,109.8
78672,239518,60016,4,37.28
90374,239518,77976,5,148.25
180934,239518,64132,3,576.21
351602,239518,85663,4,33.48
690197,239518,67419,1,2.13
692414,239518,12020,2,62.12
517627,291351,96317,2,24.56
463423,291351,54009,5,69.8
561426,291351,9617,2,36.86
545262,291351,28453,2,4.12
99464,291351,37702,3,11.28
871255,291351,12020,2,62.12
820464,283553,94885,1,16.14
712127,283553,8565,2,27.0
482125,283553,60016,4,37.28
774803,283553,27096,2,32.58
491229,283553,94885,1,16.14
424382,283553,10539,5,37.6
878381,283553,48410,5,14.65
964051,283553,81552,3,8.76
640086,283553,50568,3,26.19
508723,283553,27096,5,81.45
394766,992206,54009,2,27.92
237159,992206,28132,1,9.6
228789,992206,60016,3,27.96
503971,958178,12020,1,31.06
916233,958178,8565,1,13.5
642161,958178,68100,3,157.11
119485,958178,90475,2,18.6
935361,958178,50568,1,8.73
175752,958178,27096,3,48.87
640426,958178,21487,5,73.85
663682,958178,96317,3,36.84
292001,958178,91222,3,47.22
776620,782687,13893,1,10.1
629250,782687,94098,2,11.82
308809,782687,37702,4,15.04
537547,782687,96317,5,61.4
372050,782687,67419,5,10.65
701784,526376,54009,5,69.8
986327,526376,96317,2,24.56
360874,526376,67419,5,10.65
470212,526376,85724,4,30.6
360781,157084,64132,3,576.21
543253,157084,565,5,5306.35
429043,649653,8565,1,13.5
349413,493490,48410,4,11.72
712878,493490,87521,5,781.9
257023,402199,60016,4,37.28
49553,402199,70707,3,31.2
685285,402199,54009,3,41.88
817770,402199,50568,4,34.92
842794,402199,77976,5,148.25
223682,402199,28453,5,10.3
654875,402199,85724,5,38.25
486831,402199,89443,2,35.06
386235,402199,20181,2,43.86
392551,942238,10539,5,37.6
731554,942238,87521,2,312.76
549936,942238,54009,5,69.8
599008,942238,22702,5,45.15
928998,942238,16395,4,58.12
833195,942238,70707,2,20.8
292715,942238,62414,4,169.24
151135,942238,85724,3,22.95
21705,939434,10539,2,15.04
7645,939434,45871,5,60.85
594969,939434,68100,4,209.48
502139,939434,50568,3,26.19
287220,939434,20181,2,43.86
43536,35849,89443,4,70.12
774564,35849,565,4,4245.08
376288,479455,31960,1,13.07
528731,479455,28135,5,577.85
917239,479455,20181,2,43.86
398296,629309,28132,2,19.2
304582,629309,50568,5,43.65
320318,629309,565,5,5306.35
841925,629309,27096,1,16.29
473501,629309,60016,2,18.64
606021,629309,87521,5,781.9
921031,629309,70707,3,31.2
40203,629309,43313,2,43.92
788356,629309,68100,3,157.11
247962,629309,96317,5,61.4
352674,691353,67419,1,2.13
148054,691353,12020,3,93.18
138240,691353,13362,5,196.4
747800,169244,13362,3,117.84
189248,169244,12020,1,31.06
706101,78660,16842,1,1.91
1749,78660,27096,4,65.16
431520,78660,81308,4,120.96
632698,78660,21487,3,44.31
807412,78660,98047,4,16.72
733162,78660,8565,4,54.0
613202,78660,21487,2,29.54
580271,78660,9617,3,55.29
694766,78660,45871,5,60.85
178031,789662,90475,4,37.2
421788,789662,68100,4,209.48
6309,591282,4245,4,57.08
851927,591282,90475,2,18.6
345421,591282,28132,3,28.8
767197,591282,31960,3,39.21
836741,591282,1330,4,20.8
44433,198719,62414,2,84.62
333863,198719,9617,2,36.86
97454,198719,62414,5,211.55
219549,198719,70707,2,20.8
88523,198719,96317,5,61.4
543846,198719,10743,4,67.68
557390,198719,81552,1,2.92
45826,696458,22702,5,45.15
136678,696458,87521,2,312.76
470491,696458,94885,2,32.28
208455,696458,96317,2,24.56
481785,696458,98047,3,12.54
148466,696458,98047,3,12.54
210466,696458,48410,5,14.65
657472,696458,22702,5,45.15
818069,47786,60016,1,9.32
991029,47786,8565,1,13.5
220067,735285,85663,2,16.74
180482,735285,67419,3,6.39
733706,735285,64132,1,192.07
72090,735285,64132,2,384.14
738980,735285,22702,2,18.06
890233,735285,16842,2,3.82
994492,265363,28132,1,9.6
111582,265363,77976,4,118.6
925950,265363,90475,3,27.9
758666,265363,54009,5,69.8
993522,265363,27096,5,81.45
196747,742303,64132,2,384.14
877800,742303,13362,5,196.4
818701,742303,13362,5,196.4
704896,742303,28135,5,577.85
28772,742303,70707,3,31.2
50319,742303,9617,2,36.86
462561,742303,13362,3,117.84
307443,742303,67419,5,10.65
431313,684745,81552,3,8.76
175998,684745,12020,5,155.3
437065,684745,13362,2,78.56
660108,684745,81552,1,2.92
424757,560596,28135,2,231.14
585500,62812,10743,1,16.92
428684,62812,94885,2,32.28
609283,62812,67419,5,10.65
344322,62812,22702,2,18.06
18652,62812,28132,4,38.4
205082,62812,78864,2,331.16
195128,62812,94885,1,16.14
31219,62812,28135,5,577.85
168384,62812,68100,5,261.85
638569,117565,10539,4,30.08
713709,117565,48410,2,5.86
359121,117565,70707,1,10.4
146366,357817,13893,5,50.5
297992,357817,85663,5,41.85
928187,357817,28135,4,462.28
385398,357817,50568,2,17.46
366411,357817,28132,3,28.8
511696,357817,10539,3,22.56
527629,357817,43313,4,87.84
177477,357817,20181,3,65.79
702200,298128,89443,2,35.06
182851,298128,50568,3,26.19
67027,298128,447,2,72.36
291849,287948,1330,3,15.6
392975,287948,8565,3,40.5
104072,287948,85724,3,22.95
173497,287948,64132,2,384.14
71703,169865,98047,5,20.9
41678,169865,4245,3,42.81
973753,169865,4245,3,42.81
465390,169865,20181,2,43.86
833293,169865,8565,1,13.5
843884,169865,48410,4,11.72
856356,169865,22702,4,36.12
23451,169865,68100,1,52.37
915613,279969,50568,4,34.92
941889,279969,54009,2,27.92
285383,279969,98047,2,8.36
635802,279969,64132,3,576.21
192734,121805,31960,5,65.35
34708,121805,27096,3,48.87
718106,121805,85663,4,33.48
455825,121805,10539,2,15.04
451423,590766,85724,1,7.65
120660,590766,48410,3,8.79
42803,590766,67419,1,2.13
683190,382311,1330,5,26.0
351907,382311,1330,4,20.8
349200,382311,447,1,36.18
895358,382311,89443,4,70.12
528782,382311,9617,2,36.86
792034,382311,13362,4,157.12
943508,382311,9617,5,92.15
90584,382311,13893,1,10.1
759090,382311,78864,5,827.9
696133,382311,565,4,4245.08
491724,971547,85724,1,7.65
723263,971547,37702,1,3.76
100958,971547,16842,4,7.64
212321,80150,27096,3,48.87
375764,80150,64132,5,960.35
982107,80150,21487,5,73.85
30131,80150,85724,4,30.6
89119,80150,28453,3,6.18
364916,80150,28135,5,577.85
332412,80150,4245,4,57.08
248,759524,78864,3,496.74
273813,308550,64132,4,768.28
140887,308550,20181,1,21.93
24415,308550,62414,4,169.24
26411,808865,12020,1,31.06
765751,808865,74528,2,269.64
217036,808865,81552,3,8.76
891835,447824,21487,1,14.77
222022,447824,50568,2,17.46
72473,496927,21487,3,44.31
503621,496927,8565,5,67.5
582035,496927,8565,5,67.5
374358,496927,27096,4,65.16
196315,271646,96317,1,12.28
745967,271646,94885,2,32.28
162033,271646,45871,4,48.68
859002,271646,94885,2,32.28
252682,271646,89443,1,17.53
316618,271646,12020,1,31.06
879970,271646,81308,1,30.24
601415,271646,67419,4,8.52
113723,271646,48410,2,5.86
668225,136560,64132,2,384.14
779932,136560,13362,2,78.56
390624,136560,16842,4,7.64
340843,136560,22702,5,45.15
313465,136560,68100,1,52.37
427422,136560,62414,5,211.55
213109,431249,78864,3,496.74
464211,431249,54009,2,27.92
383985,431249,81308,3,90.72
251901,431249,28132,2,19.2
898711,431249,37702,5,18.8
988100,431249,13362,5,196.4
294788,431249,98047,4,16.72
245467,431249,4245,4,57.08
289429,431249,81552,2,5.84
237606,771251,8565,3,40.5
133072,771251,77976,5,148.25
122206,771251,13893,3,30.3
310988,771251,16395,2,29.06
216798,771251,87327,1,167.24
171709,771251,96317,3,36.84
556001,863007,98047,5,20.9
624812,608460,81552,2,5.84
814941,608460,1330,5,26.0
384676,608460,96317,1,12.28
343569,608460,9617,1,18.43
535168,608460,45871,3,36.51
615454,608460,28132,2,19.2
281460,11934,48410,2,5.86
797956,300761,28132,5,48.0
935074,300761,85663,3,25.11
395678,300761,4245,2,28.54
260438,300761,27096,2,32.58
220084,300761,87327,4,668.96
371424,300761,45871,2,24.34
164673,611109,90475,1,9.3
604499,611109,85724,2,15.3
614058,611109,50568,2,17.46
421207,611109,29611,2,800.94
440861,611109,27096,1,16.29
159228,611109,50568,1,8.73
864611,611109,20181,3,65.79
564555,611109,21487,3,44.31
414322,995693,12020,5,155.3
501827,415541,81552,4,11.68
600948,415541,29611,4,1601.88
490956,415541,68100,1,52.37
770068,415541,10539,5,37.6
605120,415541,4245,5,71.35
67876,415541,27096,1,16.29
914072,415541,4245,3,42.81
863330,415541,37702,2,7.52
376766,45431,16842,4,7.64
242718,45431,54009,3,41.88
270796,45431,81552,2,5.84
999412,45431,45871,2,24.34
795347,45431,85724,5,38.25
759411,45431,447,5,180.9
696678,363056,21487,4,59.08
124066,363056,16395,2,29.06
305251,363056,60016,3,27.96
951206,363056,96317,4,49.12
664893,363056,10743,4,67.68
236906,363056,13893,3,30.3
55782,21457,50568,4,34.92
395292,21457,74528,5,674.1
97899,21457,87521,5,781.9
363051,21457,87327,2,334.48
814833,936050,20181,2,43.86
547446,936050,37702,2,7.52
408421,936050,22702,1,9.03
159408,827043,60016,4,37.28
666480,827043,94098,3,17.73
328905,827043,10539,3,22.56
871934,827043,94098,5,29.55
224646,827043,29611,1,400.47
272777,827043,81308,5,151.2
916822,827043,9617,3,55.29
323716,827043,27096,2,32.58
798085,827043,94885,1,16.14
134680,110149,67419,2,4.26
506823,110149,54009,2,27.92
22274,110149,50568,5,43.65
730641,110149,70707,3,31.2
375171,110149,1330,2,10.4
451673,110149,1330,1,5.2
961305,110149,22702,5,45.15
465080,110149,13362,3,117.84
596640,76849,98047,3,12.54
178892,76849,12020,2,62.12
421418,76849,22702,5,45.15
722459,76849,565,3,3183.81
126834,76849,48410,2,5.86
553684,76849,13362,1,39.28
954277,76849,54009,4,55.84
622030,76849,22702,1,9.03
973464,76849,45871,3,36.51
583781,76849,78864,4,662.32
887396,927873,87327,5,836.2
214254,927873,85663,1,8.37
611569,927873,8565,5,67.5
826275,927873,94885,3,48.42
875470,927873,20181,4,87.72
755819,927873,78864,5,827.9
888303,309903,10539,3,22.56
51772,309903,89443,4,70.12
378877,309903,68100,2,104.74
552662,190117,87327,1,167.24
689684,774083,37702,1,3.76
324251,774083,29611,3,1201.41
942048,774083,85663,1,8.37
236091,774083,91222,2,31.48
228650,774083,43313,2,43.92
621605,774083,85724,4,30.6
115753,774083,28132,4,38.4
316379,774083,90475,4,37.2
449402,774083,91222,5,78.7
988845,774083,78864,2,331.16
747691,6553,81308,5,151.2
769090,6553,85724,3,22.95
344154,6553,28132,2,19.2
110257,6553,89443,4,70.12
29009,6553,447,1,36.18
682937,6553,50568,5,43.65
179386,6553,43313,4,87.84
660450,6553,81308,3,90.72
121247,6553,77976,5,148.25
195489,6553,85663,4,33.48
632103,572663,87521,1,156.38
530507,572663,22702,1,9.03
149512,572663,37702,5,18.8
500738,572663,16842,3,5.73
559557,572663,13893,5,50.5
322466,572663,85724,3,22.95
973077,572663,89443,1,17.53
239942,231268,43313,2,43.92
591139,231268,13362,2,78.56
465659,231268,87327,1,167.24
547831,231268,70707,2,20.8
649335,231268,4245,3,42.81
208702,611638,89443,3,52.59
78025,611638,13893,1,10.1
46124,611638,81308,2,60.48
675492,611638,74528,2,269.64
325115,611638,37702,3,11.28
112147,225108,64132,4,768.28
1939,225108,27096,2,32.58
16067,225108,68100,1,52.37
669652,225108,28453,4,8.24
279424,225108,90475,1,9.3
217092,225108,16395,4,58.12
800826,656186,13893,4,40.4
448797,656186,96317,5,61.4
564140,656186,81552,4,11.68
262579,656186,48410,5,14.65
917690,656186,22702,4,36.12
671715,656186,90475,2,18.6
773203,656186,48410,5,14.65
84433,899109,62414,4,169.24
594553,222539,81308,2,60.48
547404,222539,77976,4,118.6
683436,222539,94098,2,11.82
926053,426979,68100,3,157.11
754813,426979,81308,2,60.48
363706,667458,68100,3,157.11
240920,667458,12020,1,31.06
335905,667458,9617,4,73.72
985011,667458,48410,2,5.86
735057,667458,62414,2,84.62
271128,667458,94098,1,5.91
473932,667458,28132,2,19.2
229005,667458,28135,1,115.57
825964,42213,565,1,1061.27
910908,855591,87327,5,836.2
635127,855591,67419,2,4.26
444702,855591,90475,3,27.9
119988,855591,54009,2,27.92
212764,855591,98047,1,4.18
797596,855591,48410,5,14.65
266320,855591,50568,3,26.19
775635,855591,77976,3,88.95
340400,855591,16842,4,7.64
795514,855591,70707,5,52.0
880008,456808,78864,3,496.74
129197,456808,77976,5,148.25
812674,456808,16842,5,9.55
938858,456808,45871,2,24.34
870891,456808,87521,5,781.9
435468,456808,96317,4,49.12
149201,456808,10743,4,67.68
130768,456808,85663,3,25.11
382532,456808,67419,4,8.52
299440,786544,68100,1,52.37
102625,786544,87327,3,501.72
964592,786544,16842,2,3.82
509417,786544,28132,1,9.6
806886,786544,54009,3,41.88
398314,786544,31960,1,13.07
550156,786544,4245,4,57.08
440575,742595,31960,5,65.35
973422,742595,16842,1,1.91
825109,742595,90475,2,18.6
153707,742595,13893,1,10.1
118105,742595,68100,2,104.74
234999,742595,45871,1,12.17
477747,742595,81308,2,60.48
746828,556729,29611,1,400.47
319778,556729,29611,3,1201.41
491144,556729,565,4,4245.08
233905,556729,50568,4,34.92
827462,844552,81308,2,60.48
3966,844552,81308,3,90.72
524536,844552,565,5,5306.35
182076,267201,28453,4,8.24
206750,267201,13362,2,78.56
536850,985640,98047,4,16.72
204802,985640,94098,2,11.82
682761,985640,37702,4,15.04
139443,985640,31960,4,52.28
723160,985640,70707,3,31.2
824791,985640,68100,1,52.37
730862,600344,447,1,36.18
837905,600344,1330,1,5.2
750658,600344,94098,5,29.55
856385,600344,78864,4,662.32
594154,600344,28132,3,28.8
750390,600344,48410,1,2.93
58844,600344,8565,4,54.0
433973,600344,8565,5,67.5
346682,600344,13362,4,157.12
669318,352152,13893,3,30.3
433136,352152,21487,1,14.77
30341,352152,94885,2,32.28
339531,352152,28135,3,346.71
993468,352152,16395,1,14.53
540032,352152,565,1,1061.27
416243,352152,74528,2,269.64
576054,352152,62414,3,126.93
91358,261779,54009,4,55.84
460960,261779,21487,2,29.54
144771,261779,68100,3,157.11
528504,261779,45871,1,12.17
230210,261779,60016,2,18.64
46299,261779,21487,2,29.54
799329,261779,8565,4,54.0
240193,261779,21487,2,29.54
483920,251720,1330,4,20.8
879725,251720,78864,3,496.74
489019,251720,70707,2,20.8
861660,251720,8565,4,54.0
461591,251720,28132,2,19.2
603712,251720,64132,2,384.14
862377,251720,81308,2,60.48
505412,251720,62414,4,169.24
392958,466839,1330,5,26.0
933029,466839,9617,3,55.29
821689,466839,89443,3,52.59
34842,466839,67419,4,8.52
655167,466839,85663,1,8.37
984794,748227,48410,3,8.79
781954,748227,4245,1,14.27
576692,748227,4245,3,42.81
639312,748227,67419,4,8.52
984694,748227,98047,5,20.9
613000,748227,12020,3,93.18
784695,748227,85724,2,15.3
137604,748227,20181,3,65.79
626992,748227,16395,4,58.12
