transaction_id,customer_id,product,category,price,discount,total_price,payment_method,transaction_date
d2a4c012-3c7a-48c1-9371-319736b5f022,1656,Product_94,Home & Kitchen,328.6,72.61,255.99,Bank Transfer,2024-12-28
3a283824-736e-49c4-9f04-8d8be7c1886d,676,Product_183,Sports,39.2,5.53,33.67,Debit Card,2024-09-01
52757f17-35c9-48f2-bd27-24cab97d380d,3643,Product_77,Books,168.27,45.38,122.89000000000001,Credit Card,2024-07-30
6a14d71a-d2ab-4c48-a7b6-f785937a8505,1079,Product_69,Fashion,387.04,61.85,325.19,Debit Card,2024-07-12
944415a3-c2f7-4dff-bd05-e26ddd8193e4,4876,Product_9,Beauty,283.57,55.67,227.89999999999998,PayPal,2024-04-29
8522dd56-7c4c-48a3-85f7-3bab1045509d,35,Product_157,Home & Kitchen,28.99,3.59,25.4,Credit Card,2024-08-16
92ae29e5-6444-48f1-938b-d2cf43d753c2,22,Product_15,Fashion,277.53,11.66,265.86999999999995,Credit Card,2024-06-21
1908779e-2cd5-4983-9220-0aae8eeb12e5,2534,Product_178,Books,456.87,136.32,320.55,Credit Card,2024-07-01
eb039dfa-b6c2-4e0d-8a72-f71f9355ad00,546,Product_174,Beauty,457.77,122.54,335.22999999999996,Debit Card,2024-12-26
9f93bed5-54f1-4a16-9d0a-6846af169d0d,1584,Product_194,Electronics,461.71,2.73,458.97999999999996,Bank Transfer,2024-04-01
3447161c-f0f5-4a05-9a79-2ed913091ae6,3751,Product_65,Beauty,270.26,12.52,257.74,Bank Transfer,2024-12-27
e92dec2b-119e-441a-a276-9896e2a2d60b,396,Product_126,Electronics,185.7,55.34,130.35999999999999,Debit Card,2024-07-04
2f504c6f-be68-400e-8eec-0781ea3770bb,1595,Product_4,Beauty,89.12,14.06,75.06,Bank Transfer,2024-07-12
0bb6fe52-e6ed-493b-a9e2-f26709191fa9,1876,Product_91,Fashion,313.61,28.92,284.69,PayPal,2024-08-14
0463aeaf-d5b9-410a-bad3-194df5f0153a,1412,Product_182,Beauty,470.68,18.67,452.01,Bank Transfer,2024-10-20
a8a0cea3-28a5-43e1-81e5-13ee12093b4c,1153,Product_94,Home & Kitchen,416.32,86.75,329.57,Debit Card,2024-10-29
e58ed980-c235-43c3-a9ee-ccf6f5422d44,803,Product_142,Sports,78.63,11.04,67.59,Bank Transfer,2024-05-20
04e3d3bb-5b84-413c-819f-d7c92ab6a9bb,7,Product_130,Toys,447.65,68.87,378.78,Debit Card,2024-08-25
cfa1f657-10af-4bac-970c-6e427d8cb9b0,3359,Product_167,Toys,229.29,32.41,196.88,PayPal,2024-08-23
bc992315-8bc2-4b65-8394-0f53dfb0530a,1865,Product_92,Books,214.98,0.31,214.67,Bank Transfer,2024-10-30
9ce4142a-f0d1-4989-9a9d-45864c6fda48,711,Product_96,Fashion,445.86,49.64,396.22,PayPal,2024-12-10
4dcd09bc-a0a3-4f1b-bd54-4f4dd8e680f2,1054,Product_158,Sports,281.22,28.77,252.45000000000002,Bank Transfer,2025-01-02
ce7ac408-93c1-4ecd-8abe-5721a99d7a25,3703,Product_10,Books,474.46,89.35,385.11,Debit Card,2024-03-08
076fc6af-8df0-4e89-a22c-a337e7bf6f02,1762,Product_102,Beauty,315.52,46.56,268.96,Bank Transfer,2024-08-13
a837b110-beb3-463a-9530-dbd952ab16f7,4923,Product_6,Electronics,393.66,71.73,321.93,PayPal,2025-02-09
f090aa97-8c01-4972-bba7-9097f2436a35,4748,Product_91,Fashion,368.73,60.0,308.73,Credit Card,2025-02-19
1e693a67-d02c-4885-9626-22b13b1f8c09,1846,Product_27,Home & Kitchen,319.89,74.93,244.95999999999998,Debit Card,2024-11-14
d13f2935-36a2-4a86-beec-f1be2f54a829,1256,Product_3,Sports,79.66,0.82,78.84,PayPal,2024-04-23
184ebbb6-5ee0-4cb8-9399-ec8f032949b3,1073,Product_91,Fashion,218.87,6.38,212.49,Credit Card,2025-02-19
6ff6398f-1ff9-4f8d-972d-235079615a37,2062,Product_84,Fashion,216.68,27.35,189.33,Bank Transfer,2024-08-28
847bc069-8ea9-486f-83db-2caeb308533e,4491,Product_165,Sports,115.05,21.91,93.14,PayPal,2024-07-12
7a1fa138-901a-4f51-915d-92d8da3a3546,3834,Product_124,Home & Kitchen,433.1,5.95,427.15000000000003,Debit Card,2024-06-25
f7b69430-b1aa-4386-84c8-b0b284d0e77c,2629,Product_84,Fashion,51.0,4.93,46.07,Credit Card,2024-10-28
0ae9d971-cdc3-428b-9c7b-0f9f7d5cbcd2,2292,Product_42,Books,387.64,22.99,364.65,Debit Card,2025-01-28
0e537172-8ede-4aa2-96a6-1daeeea8128e,4088,Product_8,Beauty,298.29,6.45,291.84000000000003,Credit Card,2024-08-21
4d7deb39-840a-4bb1-9956-374c7a216d18,686,Product_49,Beauty,407.21,3.5,403.71,Bank Transfer,2024-04-15
b0e7ff9f-59e6-4f88-9c74-593be8b69976,2692,Product_56,Electronics,6.41,0.64,5.7700000000000005,Bank Transfer,2024-05-09
40654183-656f-4800-b9bd-8558a741a30d,2397,Product_169,Electronics,259.72,25.53,234.19000000000003,Bank Transfer,2024-06-27
6b803960-4189-4bb8-bcf1-a8749f51083c,45,Product_45,Electronics,239.09,56.72,182.37,PayPal,2024-06-21
7bef8494-5cb9-446d-8f20-47a1850a457b,1062,Product_157,Home & Kitchen,442.57,39.38,403.19,Bank Transfer,2024-07-23
17308ff1-d44a-4085-894d-6e41eec50e34,1025,Product_148,Beauty,271.31,39.65,231.66,Debit Card,2024-07-12
3712bf8c-39ed-4fae-bd14-f0f7f9eb235b,1140,Product_12,Beauty,256.21,26.84,229.36999999999998,PayPal,2024-10-20
9f9b7b3b-b16c-4a31-93cd-f3d4d4257cb8,2974,Product_195,Toys,312.74,68.22,244.52,Debit Card,2024-09-08
f6a1f621-071e-4699-bf38-173ed7dcf354,2558,Product_156,Beauty,219.12,65.67,153.45,Bank Transfer,2024-03-30
d9268a12-8170-45b4-a185-ebd3819f1079,2232,Product_50,Books,117.29,23.81,93.48,Credit Card,2024-12-16
ae993233-50d3-42c1-a8e2-34f0a93c29b0,2792,Product_122,Home & Kitchen,242.71,26.7,216.01000000000002,PayPal,2024-06-11
b67cf4c4-8823-4291-bead-a39ced6538e2,1338,Product_51,Home & Kitchen,235.33,13.17,222.16000000000003,Bank Transfer,2024-07-01
8e811d68-3e17-4c19-a067-65575c806195,1806,Product_38,Beauty,195.28,1.59,193.69,Debit Card,2024-09-06
2fb8d896-b377-47a9-b379-58f6d1b0441f,3935,Product_26,Sports,39.76,9.03,30.729999999999997,Bank Transfer,2024-04-20
7654a69e-2b1a-4fac-97aa-2904760283af,2136,Product_33,Books,49.06,6.75,42.31,PayPal,2024-06-26
6ca9a9b4-1be4-4b07-8db1-70b5f3c23492,3714,Product_189,Books,292.83,64.74,228.08999999999997,PayPal,2025-01-20
0d2f8cd2-2e20-4a86-aa85-ff0e46d34690,3020,Product_118,Beauty,199.14,47.61,151.52999999999997,Credit Card,2024-10-28
d967e21d-856d-4ee6-b08d-9d1f74fab9fa,55,Product_69,Fashion,165.67,41.21,124.45999999999998,Credit Card,2024-07-04
9af29f9f-a2d3-46d1-bb76-4cd21c0410f8,4162,Product_51,Home & Kitchen,40.16,2.18,37.98,Credit Card,2025-01-11
d95697f9-c647-4c7e-a6e3-422ec56506b5,1936,Product_22,Beauty,461.52,129.4,332.12,Credit Card,2024-03-13
9ffda9e8-5efb-4f2f-90a2-1fed1aacee09,3584,Product_117,Beauty,308.76,49.18,259.58,Debit Card,2024-12-08
6fc0d784-c2a0-49cb-b65d-0e73fb93f211,2256,Product_132,Electronics,211.55,6.62,204.93,Bank Transfer,2024-11-18
5c948d3e-4e12-4c7e-ab10-2edab2989180,4990,Product_179,Toys,421.49,24.03,397.46000000000004,Bank Transfer,2025-01-14
26ec0b09-e449-4679-a117-5a0cf9520bc7,3244,Product_93,Home & Kitchen,337.21,43.98,293.22999999999996,Debit Card,2024-04-01
e9bfe3f1-211e-44fb-9cb0-03adbf32542b,1731,Product_190,Toys,114.16,7.6,106.56,PayPal,2024-09-21
e3d01a0b-238d-47c0-89c7-df9a1640d3cf,4926,Product_71,Beauty,232.66,6.5,226.16,Credit Card,2025-02-09
d222afd9-0350-4fb3-a513-742b10ab01e5,4546,Product_111,Fashion,22.93,5.82,17.11,PayPal,2024-09-06
728bcdb2-1b54-4a53-a765-77a54c432fd1,3627,Product_147,Toys,11.88,0.29,11.590000000000002,Bank Transfer,2024-04-23
5f703f68-e1aa-46af-aa36-ae8fd04d08c4,2325,Product_181,Fashion,398.88,72.49,326.39,PayPal,2024-04-21
71f5ad6b-85c8-4366-b746-fb9eacb827b7,4259,Product_24,Electronics,179.74,34.18,145.56,PayPal,2024-08-03
b6669a7b-46c3-42f1-b07b-48db3c4dc6af,2039,Product_135,Fashion,362.65,64.37,298.28,Debit Card,2024-12-04
6a797406-ef9c-4048-b6b7-08a8268fa4da,3973,Product_30,Home & Kitchen,480.32,50.21,430.11,Debit Card,2024-07-09
0d75a0bb-9b70-405d-81ff-4c83561179c9,3304,Product_87,Toys,174.05,20.68,153.37,Credit Card,2024-08-17
ad618362-a49b-4995-9b62-5a59c29d37ad,4119,Product_170,Home & Kitchen,451.95,37.8,414.15,Credit Card,2024-07-07
4f253ac5-9f2b-4597-b445-d6fd79e8449d,4048,Product_82,Home & Kitchen,288.07,47.47,240.6,Credit Card,2024-03-22
1cf00cf2-ab7f-4a86-9334-5e21780d3fcf,2186,Product_87,Toys,401.47,74.09,327.38,Bank Transfer,2024-10-15
0c0fe547-7f0e-4295-b81c-c871c5b6083b,4134,Product_200,Electronics,474.83,125.81,349.02,Bank Transfer,2024-05-11
214010da-56cd-46ad-a1b3-2f098f9ad054,2542,Product_113,Fashion,463.07,63.36,399.71,Bank Transfer,2024-07-17
5c6287f1-ad49-45da-96a6-757a0da4c88b,227,Product_13,Electronics,355.88,6.12,349.76,Debit Card,2024-10-24
30989c46-f64e-4764-a150-4f93f28df65f,2359,Product_98,Sports,158.94,17.17,141.76999999999998,Bank Transfer,2024-10-06
d4d182ec-4150-4f60-bc7f-9834b5d39398,150,Product_43,Toys,218.12,59.73,158.39000000000001,PayPal,2024-09-02
75e3097d-d44c-4242-a370-a414aa67e3c6,909,Product_149,Toys,68.3,11.31,56.989999999999995,PayPal,2025-01-02
386d6d1a-7c3e-4e8d-bf2a-c74d5b5d87d4,2015,Product_146,Toys,186.58,55.26,131.32000000000002,Debit Card,2024-08-29
806b56ad-0e1c-49d2-b071-c228d7490cb2,3635,Product_70,Sports,475.37,61.22,414.15,Debit Card,2025-01-28
34d4ee4f-32be-49ca-a4ee-512a6f81c7ba,143,Product_132,Electronics,258.64,1.79,256.84999999999997,Bank Transfer,2024-10-23
a34b4554-7ead-457a-9c26-5d8372c8bfc0,1283,Product_180,Sports,49.0,5.39,43.61,Debit Card,2024-09-10
60946166-7a21-404f-8e4f-ad2dec3c5e1e,495,Product_65,Beauty,267.05,50.72,216.33,Bank Transfer,2024-12-31
174c0b47-034b-440c-bfcb-635219836a9b,3682,Product_66,Home & Kitchen,482.89,113.54,369.34999999999997,PayPal,2024-04-29
31939319-158e-46c8-8d1d-51e7f92f076f,4366,Product_4,Beauty,447.95,25.17,422.78,Bank Transfer,2024-05-17
84a7dbe2-da6f-4a27-98fd-659cec3c72ca,413,Product_120,Beauty,175.5,16.39,159.11,Credit Card,2024-03-15
4015b342-7f60-4f4e-9038-6f9826c62fb6,2091,Product_25,Books,41.89,12.15,29.740000000000002,Debit Card,2024-05-03
8130d445-6f3e-4ce4-aa88-11177b30f345,4024,Product_96,Fashion,457.8,109.52,348.28000000000003,Credit Card,2024-04-11
7c581531-eab5-4c08-adb4-71bc46829b32,2360,Product_182,Beauty,417.98,106.59,311.39,Credit Card,2024-03-29
61eab7af-8b8d-4457-ade5-d14220a2bb94,158,Product_47,Beauty,436.85,8.4,428.45000000000005,PayPal,2025-01-09
68e9a5ad-0a15-4517-afc3-960dc100add5,4105,Product_86,Fashion,157.15,9.2,147.95000000000002,Credit Card,2024-11-13
eb938331-3ad3-401a-8a64-91315537be5c,707,Product_133,Beauty,43.95,1.09,42.86,PayPal,2024-10-26
e13960ea-269e-4430-9d94-ae6cfce22b9e,3037,Product_14,Home & Kitchen,30.01,2.43,27.580000000000002,Bank Transfer,2024-05-13
7f9442b8-d9f7-48c9-ae2d-f10d09929a15,421,Product_195,Toys,46.47,10.4,36.07,Bank Transfer,2024-12-17
7f161daf-0e97-47aa-88ec-fc1e7796ba04,4980,Product_51,Home & Kitchen,489.99,121.83,368.16,PayPal,2025-02-19
a3ad5521-c4ba-4a93-9d27-7c22557d3b8e,706,Product_135,Fashion,453.29,103.61,349.68,PayPal,2024-12-28
b2b47803-048b-420e-91e8-eb8efb64f50b,2576,Product_145,Home & Kitchen,60.61,6.08,54.53,Credit Card,2025-02-16
1621a89f-faf1-475a-9c6c-a8e83b1ff56f,4862,Product_59,Books,319.03,41.91,277.12,Bank Transfer,2024-06-23
23436531-7475-4581-bd4e-2b5b84f28fe1,1678,Product_122,Home & Kitchen,216.67,33.93,182.73999999999998,Credit Card,2024-03-13
d43e5bce-0c97-4363-bd61-ad91a33e9429,4550,Product_135,Fashion,336.97,38.62,298.35,Credit Card,2024-07-10
f753d708-28b8-4b50-8cf7-ed936a9781a3,1956,Product_146,Toys,105.19,19.09,86.1,Bank Transfer,2024-04-08
25a728ff-929f-4f99-9835-d57412bcfc4e,1319,Product_107,Home & Kitchen,404.86,40.2,364.66,PayPal,2025-01-11
1f424c24-495d-4372-a7f8-879cd5c69ccb,19,Product_99,Beauty,97.3,12.91,84.39,Credit Card,2024-08-14
b4ad2ef3-1dbb-4aba-a512-f6501e454a34,836,Product_171,Books,10.79,0.69,10.1,Debit Card,2024-06-28
de916cc2-3f22-4bf4-bf22-30840f6ce2bd,4546,Product_9,Beauty,146.37,24.73,121.64,PayPal,2024-10-15
54948157-0d5b-4426-a51e-e2cd4d46a1c6,488,Product_133,Beauty,39.63,3.72,35.910000000000004,Bank Transfer,2024-10-30
ca0f0f64-39c6-4408-b503-dc3bddd37c18,48,Product_18,Electronics,102.82,3.61,99.21,Credit Card,2024-03-04
9099f636-e493-4b67-ba7a-d187882ead52,2351,Product_79,Toys,197.71,52.83,144.88,Debit Card,2024-07-07
cde70dca-6b30-4ef5-9179-09fc36b59338,1917,Product_88,Sports,222.87,64.69,158.18,Debit Card,2024-05-16
19021f3f-f823-4d95-ab62-f3d2ff9dfd26,95,Product_146,Toys,209.76,55.53,154.23,Credit Card,2024-10-31
5b310754-0531-4a8d-b9e4-decc540437f7,3547,Product_144,Electronics,92.17,21.36,70.81,Credit Card,2024-09-21
a71fd2b3-4493-459e-b609-2e12c55aae9a,4443,Product_30,Home & Kitchen,135.58,21.87,113.71000000000001,Credit Card,2024-04-22
f2d44fd7-8f49-4dcc-8166-4c3049c7e916,1547,Product_175,Books,326.46,33.16,293.29999999999995,Credit Card,2025-01-24
9cf65566-6e1f-43bf-a333-193f68c4ad56,668,Product_55,Books,59.58,15.6,43.98,Credit Card,2024-10-15
dbfe3d81-611a-435f-8cb6-08867914b1d3,2514,Product_29,Electronics,170.62,7.81,162.81,PayPal,2024-05-03
14cd9875-559b-427b-9991-5a1365878ab6,4712,Product_109,Books,87.88,0.66,87.22,Debit Card,2025-02-04
170f4be1-6657-4af4-ad8c-91b3049e3a7a,4446,Product_74,Books,460.69,6.06,454.63,Credit Card,2024-03-31
23aa2754-1ea0-47ed-a39f-6f51a1e062c7,1861,Product_128,Home & Kitchen,92.87,16.43,76.44,Credit Card,2024-08-14
87b9c356-f6e3-48ba-a655-7814de9cac96,4402,Product_14,Home & Kitchen,107.67,28.43,79.24000000000001,Debit Card,2024-07-31
f9a946a9-7008-4c01-9fd9-d2f2d14e8df2,3668,Product_52,Fashion,339.77,62.86,276.90999999999997,Debit Card,2024-04-13
c9ce208d-7e3e-40bd-8341-5efaab0b75dd,4086,Product_43,Toys,296.11,8.09,288.02000000000004,Credit Card,2025-02-11
a425a7a0-d3cb-4075-8491-869f78fbaff6,1064,Product_2,Beauty,274.72,72.41,202.31000000000003,Debit Card,2024-09-07
be4baf4d-0e71-487c-80c7-d0fd2da93537,1650,Product_171,Books,286.24,45.48,240.76000000000002,PayPal,2024-07-07
ec734e95-dd9a-4680-9a1a-4e428937c860,2775,Product_138,Fashion,217.47,31.84,185.63,Credit Card,2024-07-24
78f6bcfa-5ab0-480e-899e-f3b2ea571bee,1482,Product_136,Toys,390.64,93.81,296.83,Debit Card,2024-08-10
82942546-104e-47ae-b1cb-f6153b69b094,1714,Product_127,Beauty,90.68,15.68,75.0,Credit Card,2025-01-06
f535810d-aec3-4a65-8961-c9a41d2dbd7f,2351,Product_186,Fashion,297.05,81.27,215.78000000000003,Bank Transfer,2024-12-08
b716375c-85c6-4d2c-8575-cb4ebd9fddc4,422,Product_196,Beauty,62.67,4.84,57.83,Credit Card,2024-03-30
a97b67f0-e4f3-43c8-8401-70d312165d41,228,Product_85,Beauty,133.93,6.58,127.35000000000001,Bank Transfer,2024-08-07
2ea17aed-0e0c-48fd-a425-cf7e87e52109,825,Product_154,Fashion,92.92,11.96,80.96000000000001,PayPal,2024-07-21
b8aa40c4-e314-4381-a686-3f6af29e395b,3329,Product_131,Fashion,457.85,22.68,435.17,Bank Transfer,2024-05-14
f5965cab-2940-4b70-a8eb-ec1b37f19128,2099,Product_2,Beauty,423.54,46.85,376.69,PayPal,2024-09-28
9bd8e454-db97-4b09-905e-9e992d02060a,4674,Product_160,Fashion,193.68,10.53,183.15,Bank Transfer,2025-01-30
c967f2d1-cb10-4aaa-bad5-7bdcc5b1d85d,435,Product_15,Fashion,391.18,92.65,298.53,Bank Transfer,2024-06-05
b8a051d5-23fb-4498-a1c7-bfa548ed6d34,3416,Product_185,Electronics,290.3,68.1,222.20000000000002,PayPal,2024-07-31
1f2cc6a0-790e-4690-a5c9-4ab5b8036329,4921,Product_184,Home & Kitchen,470.92,116.17,354.75,Debit Card,2024-05-05
870e87a1-2e6d-4722-8d03-6f53b70e2661,391,Product_49,Beauty,116.53,23.44,93.09,Credit Card,2024-09-09
b6e9839a-3eb6-4714-9a7a-79b6d5f1287f,2225,Product_174,Beauty,245.76,10.31,235.45,Debit Card,2024-07-13
22543f7b-a1c8-4f14-8bcc-ec8d46168fe8,316,Product_197,Beauty,430.74,66.18,364.56,Debit Card,2024-07-10
b1272ae9-aec9-4abc-aa7d-f946beebf6df,215,Product_103,Fashion,467.82,4.88,462.94,Credit Card,2024-03-29
2f06ebca-8a35-4d25-8513-c131bb4aefb5,701,Product_39,Beauty,261.89,10.33,251.55999999999997,PayPal,2024-06-08
159270a0-4d69-4e72-b45c-2d6c6196b8ba,1873,Product_11,Beauty,240.16,44.6,195.56,Debit Card,2024-09-23
e5ed6944-57c1-48b2-aaf0-5707327ec396,1755,Product_21,Beauty,346.28,1.75,344.53,Debit Card,2024-04-18
6cb08b58-119e-48d3-8920-911b4c07190a,517,Product_16,Fashion,91.61,4.7,86.91,Debit Card,2024-05-21
3418d231-a1e0-4259-a9f9-6d3103b85d9f,3555,Product_55,Books,284.32,70.04,214.27999999999997,Bank Transfer,2025-01-11
fc71c01c-4875-40ee-afee-cb3f18d9f79a,2590,Product_82,Home & Kitchen,191.38,8.07,183.31,Bank Transfer,2024-05-03
9774fb26-1f69-4134-8e9f-b4e802099e19,1984,Product_122,Home & Kitchen,58.65,2.59,56.06,Bank Transfer,2024-06-15
ab60cf67-93fe-4927-a67e-6e886aa993d4,4711,Product_46,Sports,313.82,13.39,300.43,PayPal,2024-09-06
8beb1616-41e6-4a84-b1a9-fad5f21abb86,178,Product_171,Books,19.53,0.5,19.03,Credit Card,2025-02-21
57da9a68-6be9-43e8-945b-025a19b443b1,3003,Product_96,Fashion,101.23,0.57,100.66000000000001,PayPal,2024-12-17
8a3ddb0d-632a-4595-8750-f3202df73c82,3263,Product_196,Beauty,189.85,10.06,179.79,PayPal,2025-01-08
1a917b99-f4c6-4540-95ed-154a3c87ed55,2340,Product_35,Home & Kitchen,28.0,3.43,24.57,Debit Card,2024-03-11
44714f85-7e06-4d43-bd3d-7d11d45aa7f6,2682,Product_121,Toys,223.58,24.27,199.31,Credit Card,2024-03-07
741feba4-9197-4e6b-befa-2311650007e6,3359,Product_119,Electronics,353.95,17.17,336.78,PayPal,2024-10-26
da145e42-9513-4ea6-8777-a491b53f4fab,1239,Product_28,Electronics,153.84,38.43,115.41,PayPal,2025-01-11
58099aa8-ca9b-404a-b138-508444350858,1373,Product_48,Home & Kitchen,75.58,15.77,59.81,Credit Card,2024-07-25
2009f94a-97b1-43d8-843d-0d9135b2cd7f,1678,Product_191,Beauty,250.92,12.59,238.32999999999998,PayPal,2024-12-27
f2ce8c95-905d-4856-a3d7-92ed3a170a4e,815,Product_187,Electronics,431.14,58.07,373.07,Debit Card,2024-03-02
ecabd870-1d55-415d-87cd-3d8260424b85,605,Product_3,Sports,436.52,93.97,342.54999999999995,Bank Transfer,2024-06-10
ccabafeb-3185-4799-af99-2003331692ef,3416,Product_20,Books,113.11,28.66,84.45,Debit Card,2024-04-11
c32af7a7-9c67-4287-b104-9d641de44a10,696,Product_80,Sports,266.47,44.99,221.48000000000002,Debit Card,2024-04-28
534d2d02-9bcf-494c-be83-7dbde4047c92,4149,Product_35,Home & Kitchen,138.38,18.92,119.46,Credit Card,2024-05-05
1df5804a-7465-47ad-9261-3430d185a249,1809,Product_14,Home & Kitchen,480.2,91.96,388.24,Debit Card,2025-01-15
388e6c15-1204-4b08-acfc-e9b6fbf0e098,785,Product_101,Books,24.05,0.52,23.53,Credit Card,2025-02-09
55181a79-85af-4bdc-b98c-78fb0abe166c,3205,Product_65,Beauty,383.64,104.08,279.56,Debit Card,2024-11-24
c0114ce8-1182-45ce-b553-28baf607f76b,919,Product_181,Fashion,174.63,35.21,139.42,Bank Transfer,2024-11-27
641468a8-717d-45f8-b201-48080eeb517b,415,Product_165,Sports,160.46,27.9,132.56,Bank Transfer,2024-03-19
814e1547-881e-4a10-97d8-a462b71495da,3621,Product_115,Electronics,437.63,35.13,402.5,PayPal,2024-12-14
52949210-08b1-4a68-be7e-9b1275c25625,3341,Product_49,Beauty,356.42,43.93,312.49,Bank Transfer,2024-06-06
e8b48f34-6a97-4393-97c5-4c6c66cbae0f,415,Product_111,Fashion,444.4,19.42,424.97999999999996,PayPal,2024-06-03
92a78e9c-6c6d-4f96-8c69-a3628dbaae1b,3356,Product_179,Toys,214.9,63.98,150.92000000000002,Credit Card,2025-02-24
98f05b8c-3400-4c65-93ff-64d440ec1965,3711,Product_17,Fashion,412.86,101.29,311.57,Bank Transfer,2024-07-24
9425c617-c9c5-4db2-b6fb-364782995593,1851,Product_197,Beauty,229.72,54.75,174.97,Credit Card,2024-07-05
5f564961-a418-4f95-b33c-7f89997d2bc0,664,Product_70,Sports,440.62,81.57,359.05,Credit Card,2024-06-05
351ed1df-4d9c-4011-814f-66b8d9062ee9,3883,Product_49,Beauty,461.62,132.54,329.08000000000004,Bank Transfer,2024-12-09
82604783-453c-4ce8-a6d8-cffe757edc17,1441,Product_89,Electronics,448.11,94.06,354.05,Credit Card,2024-08-02
9b4d3cec-20b3-4a36-8c56-fa9c666496c6,4825,Product_133,Beauty,102.57,12.85,89.72,Bank Transfer,2024-12-01
acdf0413-bae8-410d-93e4-991ca7984355,733,Product_101,Books,48.74,5.78,42.96,Debit Card,2024-08-15
643f9ff3-4ba0-40e6-9dd1-d9e3c4b85fd0,4727,Product_19,Toys,269.54,18.13,251.41000000000003,PayPal,2024-11-09
f459650d-e7b3-4778-a331-363b3de669bb,4547,Product_57,Beauty,211.33,51.85,159.48000000000002,Debit Card,2024-08-20
b0086c5e-3ee6-41c3-b04d-fe4ff4137d1e,412,Product_58,Toys,54.04,15.7,38.34,Bank Transfer,2024-06-19
e86ef30e-0952-485d-a206-2768388e70b5,787,Product_126,Electronics,474.54,106.35,368.19000000000005,PayPal,2024-11-18
20ec97a1-6890-485e-af97-eca85d68cacb,2680,Product_159,Sports,182.01,24.76,157.25,PayPal,2025-01-06
8a20fcd5-1e2e-4875-83be-5efd44f6bd5d,4493,Product_73,Electronics,90.51,4.24,86.27000000000001,PayPal,2024-09-02
ed84ba59-48d0-4fd9-a746-a79be8b74b35,4602,Product_103,Fashion,196.41,50.36,146.05,Credit Card,2024-06-08
f01ca700-4fdf-49cb-b881-2954b7e7985e,2330,Product_31,Home & Kitchen,373.72,45.45,328.27000000000004,Bank Transfer,2024-03-11
0b3d45cd-f609-4437-be21-114615df5c8d,1382,Product_10,Books,238.49,50.9,187.59,PayPal,2025-01-12
dbc30e89-dc7a-448b-b3c4-fe5edded9b9c,3664,Product_3,Sports,100.07,14.66,85.41,Debit Card,2024-11-11
58cdbd14-4bc1-4468-9ca2-2663569bdc49,1058,Product_24,Electronics,254.83,21.72,233.11,PayPal,2024-05-18
aa890658-a913-4c01-b5d9-a66cd422bf46,3965,Product_152,Beauty,337.13,16.67,320.46,Credit Card,2024-11-25
ac25dcdd-3441-40bd-b68a-ccb8f342ddb9,3534,Product_162,Electronics,253.61,39.28,214.33,PayPal,2024-05-27
93a86142-2f68-44d4-bcac-7fce6847b006,198,Product_128,Home & Kitchen,284.93,74.71,210.22000000000003,PayPal,2024-11-02
9f3edc49-bfe9-4b22-925a-60953ffe08f4,4774,Product_106,Beauty,450.65,53.81,396.84,Debit Card,2024-12-25
cc56fe38-eeb4-4d9c-a038-f40f8f624958,3984,Product_118,Beauty,75.56,1.37,74.19,Credit Card,2024-03-28
951b8196-a6bf-4bc2-aced-67ef4adbedc5,2913,Product_41,Sports,129.35,1.69,127.66,Bank Transfer,2024-03-27
597d042f-1533-462b-bb7a-20d5740bad91,242,Product_39,Beauty,66.19,13.28,52.91,Bank Transfer,2024-10-14
d996f9c9-a9bc-4d71-824a-5db46e7a1f7a,4268,Product_141,Beauty,453.34,129.65,323.68999999999994,PayPal,2024-09-01
906eb75d-60a9-407f-a65a-147c01e34284,238,Product_186,Fashion,463.91,86.16,377.75,Debit Card,2025-01-15
c6c5c369-4db3-4f8c-8e25-be4208980104,929,Product_139,Fashion,275.88,54.37,221.51,Credit Card,2024-06-03
cc2e87d8-1e00-49d8-bbb8-65508c7ffcf7,2691,Product_109,Books,46.42,9.73,36.69,PayPal,2024-11-11
09bac290-4d6d-43e2-bad4-242e658a8249,2882,Product_7,Fashion,112.65,10.27,102.38000000000001,Bank Transfer,2024-05-20
f62a9019-1d7d-4285-9078-eccbeae015e7,2427,Product_142,Sports,373.85,6.34,367.51000000000005,Credit Card,2024-07-27
ea40bc5f-6285-4b62-922e-6d0bc7b20b05,3582,Product_186,Fashion,263.02,76.57,186.45,Bank Transfer,2025-02-20
0edcbcd3-99bb-45b1-8cf4-21df9fb67b79,4283,Product_162,Electronics,199.28,50.37,148.91,PayPal,2025-01-20
76114b34-fa12-445f-80d7-9c6a3d9ea757,1655,Product_148,Beauty,429.95,61.43,368.52,Debit Card,2025-01-18
224e2b98-2103-4910-bcc2-1d77d192a586,4732,Product_51,Home & Kitchen,359.45,55.45,304.0,Bank Transfer,2024-09-06
4bd439bb-2d15-4cd7-93a4-57cea57529e6,266,Product_151,Toys,203.95,27.29,176.66,Debit Card,2024-09-20
c1e0e5d7-9dab-476e-b338-b7a7c2b417f5,1782,Product_163,Toys,269.94,14.9,255.04,PayPal,2025-01-05
6cbeeaad-d71f-4e3f-9e87-2ed7ecf6981b,3224,Product_113,Fashion,287.91,3.69,284.22,Credit Card,2024-05-26
95266c53-1de4-478b-97b7-bdb1635ec717,4680,Product_78,Sports,351.08,92.05,259.03,Credit Card,2024-08-06
